name,folder,date,bytes,isdir,datenum,reg1,reg2,timeSet,time,freq,encRet,hitBC,missBC,hitST,missST,subID,chi,chi2,hitSaturation,missSaturation,hitEff,missEff,hitChar,missChar
dlPFC_dlPFC_ret_image_3_485.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,6,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_486.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,62,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_487.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,63,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_488.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,7,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_489.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,8,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_49.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.0396445659603554,0.0100248400761137,0.0245826782844772,CP26,65,9,0.0384615384615385,0.115384615384615,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_490.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0314422419685578,0.000683526999316473,0.0195622723592773,-0.00192937416010483,CP26,4,9,0.0512820512820513,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_491.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,12,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_492.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,19,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_493.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,26,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_494.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,39,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_495.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,50,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_496.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,52,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_497.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,53,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_498.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,56,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_499.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,57,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_5.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90428,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00512645249487355,0.00273410799726589,-0.000313079130142734,0.00212726006268311,CP26,64,26,0.0256410256410256,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_50.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.00341763499658236,-0.000183898165114564,0.0015568789748271,CP26,66,1,0.0128205128205128,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_500.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,58,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_501.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,59,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_502.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,6,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_503.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,62,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_504.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,63,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_506.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00341763499658236,0.00580997949419002,0.00548232429235457,0.00440369827401575,CP26,5,8,0.0384615384615385,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_513.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,52,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_514.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,53,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_515.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,56,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_516.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,57,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_517.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,58,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_518.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,59,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_519.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,62,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_52.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90429,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.00341763499658236,-0.000183898165114564,0.0015568789748271,CP26,66,19,0.0128205128205128,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_520.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90423,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,63,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_521.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,7,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_522.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90423,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,8,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_523.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.024606971975393,0.01161995898838,0.0149185156335656,0.0125352525260109,CP26,6,9,0.0384615384615385,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_524.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90428,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,12,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_525.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90429,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,19,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_526.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,26,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_527.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,39,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_528.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90428,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,50,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_529.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,52,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_53.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90430,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.00341763499658236,-0.000183898165114564,0.0015568789748271,CP26,66,2,0.0128205128205128,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_530.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,53,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_531.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90429,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,56,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_532.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,57,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_533.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90429,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,58,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_534.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90428,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,59,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_535.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,62,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_536.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,63,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_537.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,8,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_538.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90430,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0290498974709501,0.00546821599453178,0.0161416740073215,0.00633426119590865,CP26,7,9,0.0128205128205128,0.0256410256410256,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_539.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90425,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.0136705399863295,0.00123871694552579,0.0166864540369673,CP26,8,12,0.0128205128205128,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_54.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.00341763499658236,-0.000183898165114564,0.0015568789748271,CP26,66,26,0.0128205128205128,0,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_540.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90426,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.0136705399863295,0.00123871694552579,0.0166864540369673,CP26,8,19,0.0128205128205128,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_541.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90424,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.00136705399863295,0.0136705399863295,0.00123871694552579,0.0166864540369673,CP26,8,26,0.0128205128205128,0.0641025641025641,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_644.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:26,90427,0,739444.416273148,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0181134654818865,0.0225563909774436,0.028126107110976,0.0405803781107923,CP26,39,63,0.0641025641025641,0.166666666666667,0.137540237540237,0.284833420547704,26.8725183669145,20.5193291526057
dlPFC_dlPFC_ret_image_3_645.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:32,41794,0,739444.416342593,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0101596516690856,0.0319303338171263,0.00270479125088602,0.0649817649112309,ECoG26,15,21,0,0.351851851851852,0.203455791820571,0.610528767761472,23.1345615928523,6.63679093381965
dlPFC_dlPFC_ret_image_3_646.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:30,74323,0,739444.416319444,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0194616977225673,0.00579710144927536,0.00362637925863217,-0.00274937859811049,ECoG27,46,47,0.0140845070422535,0.0140845070422535,0.0233065057008719,0.170914215451439,34.8735961267731,24.6845567359396
dlPFC_dlPFC_ret_image_3_647.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:30,74324,0,739444.416319444,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0194616977225673,0.00579710144927536,0.00362637925863217,-0.00274937859811049,ECoG27,46,48,0.0140845070422535,0.0140845070422535,0.0233065057008719,0.170914215451439,34.8735961267731,24.6845567359396
dlPFC_dlPFC_ret_image_3_73.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16997,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0,0,-0.00581452770285348,-0.00133945881507975,IR84,18,19,0,0,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
dlPFC_dlPFC_ret_image_3_74.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16998,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0,0,-0.00581452770285348,-0.00133945881507975,IR84,18,22,0,0,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
dlPFC_dlPFC_ret_image_3_75.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16996,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0,0,-0.00581452770285348,-0.00133945881507975,IR84,18,23,0,0,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
dlPFC_dlPFC_ret_image_3_76.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16998,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0470588235294118,0.00672268907563025,0.0110782014786215,0.00396890060868955,IR84,19,22,0.0555555555555556,0,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
dlPFC_dlPFC_ret_image_3_77.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16998,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0470588235294118,0.00672268907563025,0.0110782014786215,0.00396890060868955,IR84,19,23,0.0555555555555556,0,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
dlPFC_dlPFC_ret_image_3_78.mat,R:\MSS\Johnson_Lab\dtf8829\QuestConnect\graphAnalysis\out,11-Jul-2024 09:59:34,16997,0,739444.416365741,dlPFC,dlPFC,image,-850,2.95867642754487,ret,0.0504201680672269,0.0285714285714286,0.0143391058894649,0.0142592577334684,IR84,22,23,0.0833333333333333,0.0277777777777778,0.118949357520786,0.115582010582011,27.931938021624,28.8292250248525
